prob,pred,label,path,correct,pred_name,label_name
0.534,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_view-of-rouen-1883.jpg,True,Camille_Pissarro,Camille_Pissarro
0.5728,21,19,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_unknown-1916-4.jpg,False,Salvador_Dali,Raphael_Kirchner
0.945,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_clarinetist-and-piccolo-player-1887(1).jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.661,22,14,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_scenery-sketch-for-mussorgsky-s-opera-khovanshchina.jpg,False,Vincent_van_Gogh,Nicholas_Roerich
0.999,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_everest-1938-1.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.8477,11,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_self-portrait-1629.jpg,False,John_Singer_Sargent,Rembrandt
0.757,3,3,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_in-the-garden-at-villers-le-bel.jpg,True,Childe_Hassam,Childe_Hassam
0.799,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_rebellious-prophet-was-killed-by-a-lion-i-kings-xiii-24-28.jpg,True,Marc_Chagall,Marc_Chagall
0.515,10,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_summer-landscape-in-kurskaya-guberniya-1915.jpg,False,Ivan_Shishkin,Ilya_Repin
0.602,19,1,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/boris-kustodiev_baker-1918.jpg,False,Raphael_Kirchner,Boris_Kustodiev
0.9297,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_king-david-1974.jpg,True,Marc_Chagall,Marc_Chagall
0.4648,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_georgette-charpentier-seated-1876.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.9985,19,19,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_women-dominating-landscapes-1903.jpg,True,Raphael_Kirchner,Raphael_Kirchner
0.948,5,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_at-the-races-before-the-start.jpg,True,Edgar_Degas,Edgar_Degas
0.9897,3,3,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_untitled-study-for-bathers.jpg,True,Childe_Hassam,Childe_Hassam
0.7017,1,1,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/boris-kustodiev_at-the-old-suzdal.jpg,True,Boris_Kustodiev,Boris_Kustodiev
0.871,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_the-creation-of-man-1959.jpg,True,Marc_Chagall,Marc_Chagall
0.9917,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_sugar-bowl-apple-and-orange.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.892,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_young-spanish-woman-with-a-guitar-1898.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.8633,13,13,/kaggle/input/datasets/steubk/wikiart/Fauvism/martiros-saryan_fruits-1916.jpg,True,Martiros_Saryan,Martiros_Saryan
0.9844,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_dejection-of-noah-from-mountain-ararat-1889.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.9907,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_portrait-of-milliet-second-lieutnant-of-the-zouaves-1888.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.3733,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_leaving-the-conservatoire-1877.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.9717,21,15,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pablo-picasso_family-of-acrobats-1905.jpg,False,Salvador_Dali,Pablo_Picasso
0.998,19,19,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_clovers-1899.jpg,True,Raphael_Kirchner,Raphael_Kirchner
0.2944,1,18,/kaggle/input/datasets/steubk/wikiart/Impressionism/pyotr-konchalovsky_portrait-of-the-artist-s-wife-olga-konchalovskaya-under-the-umbrella-in-the-garden-1904.jpg,False,Boris_Kustodiev,Pyotr_Konchalovsky
0.9883,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_portrait-of-a-woman-1887.jpg,True,Ilya_Repin,Ilya_Repin
0.751,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_portrait-of-the-artist-r-s-levitsky-1878.jpg,True,Ilya_Repin,Ilya_Repin
0.9805,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_design-for-the-fugger-chapel-in-augsburg-samson-fighting-the-philistines.jpg,True,Albrecht_Durer,Albrecht_Durer
0.9927,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_flagellation.jpg,True,Albrecht_Durer,Albrecht_Durer
0.9795,13,13,/kaggle/input/datasets/steubk/wikiart/Realism/martiros-saryan_armenia-1944.jpg,True,Martiros_Saryan,Martiros_Saryan
0.988,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_seagulls-over-the-houses-of-parliament-1904.jpg,True,Claude_Monet,Claude_Monet
0.843,22,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.602,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_market-at-pontoise-1895.jpg,True,Camille_Pissarro,Camille_Pissarro
0.4756,20,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_self-portrait-7.jpg,True,Rembrandt,Rembrandt
0.657,17,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_madame-deitz-monin-1879.jpg,False,Pierre_Auguste_Renoir,Edgar_Degas
0.817,1,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_a-newspaper-seller-in-paris-1873.jpg,False,Boris_Kustodiev,Ilya_Repin
0.8,11,11,/kaggle/input/datasets/steubk/wikiart/Impressionism/john-singer-sargent_corfu-lights-and-shadows-1909.jpg,True,John_Singer_Sargent,John_Singer_Sargent
0.62,3,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_quarry-1506.jpg,False,Childe_Hassam,Albrecht_Durer
0.9956,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-maximilian-i-1518.jpg,True,Albrecht_Durer,Albrecht_Durer
0.89,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_bathers-1896.jpg,True,Camille_Pissarro,Camille_Pissarro
0.96,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_study-to-madonna-protectoris-1933.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.9727,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_human-ancestors-study.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.984,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_sylvan-men-with-heraldic-shields-1499.jpg,True,Albrecht_Durer,Albrecht_Durer
0.9297,7,7,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_the-inferno-canto-34-1.jpg,True,Gustave_Dore,Gustave_Dore
0.8706,7,7,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_don-quixote-117.jpg,True,Gustave_Dore,Gustave_Dore
0.5796,22,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-elector-frederick-the-wise-of-saxony-1496.jpg,False,Vincent_van_Gogh,Albrecht_Durer
0.994,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_himalayas-1945-1.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.947,18,18,/kaggle/input/datasets/steubk/wikiart/Fauvism/pyotr-konchalovsky_bakhchisaray-1929.jpg,True,Pyotr_Konchalovsky,Pyotr_Konchalovsky
0.961,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_the-tuileries-and-the-louvre-1900.jpg,True,Camille_Pissarro,Camille_Pissarro
0.9907,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_young-girls-at-the-piano-1892.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.912,18,18,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pyotr-konchalovsky_oak-tree-1921.jpg,True,Pyotr_Konchalovsky,Pyotr_Konchalovsky
0.997,19,19,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_maid-of-athens-1900-4.jpg,True,Raphael_Kirchner,Raphael_Kirchner
0.3804,18,18,/kaggle/input/datasets/steubk/wikiart/Realism/pyotr-konchalovsky_pushkin-at-the-mikhailovsky.jpg,True,Pyotr_Konchalovsky,Pyotr_Konchalovsky
0.9727,20,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_samson-at-the-wedding-1638.jpg,True,Rembrandt,Rembrandt
0.587,17,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_double-portrait-of-natalia-nordmann-and-ilya-repin-1903.jpg,False,Pierre_Auguste_Renoir,Ilya_Repin
0.9404,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/eugene-boudin_camaret-boats-on-the-shore.jpg,True,Eugene_Boudin,Eugene_Boudin
0.6655,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_all-ridge-1924.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.8374,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/eugene-boudin_the-bridge-over-the-toques-at-deauville-1895.jpg,True,Eugene_Boudin,Eugene_Boudin
0.871,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_hagar-in-the-desert-1960.jpg,True,Marc_Chagall,Marc_Chagall
0.9634,22,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_scheveningen-woman-with-wheeelbarrow-1883.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.815,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_himalayas-49.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.99,22,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_orphan-man-with-long-overcoat-and-umbrella-seen-from-the-back-2-1882.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.9946,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_st-barbara.jpg,True,Albrecht_Durer,Albrecht_Durer
0.3584,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-small-arm-of-the-seine-at-argenteuil-1.jpg,True,Claude_Monet,Claude_Monet
0.946,22,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_bowl-with-peonies-and-roses-1886(1).jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.9487,15,12,/kaggle/input/datasets/steubk/wikiart/Expressionism/marc-chagall_the-spoonful-of-milk-1912.jpg,False,Pablo_Picasso,Marc_Chagall
0.812,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-church-at-vetheuil.jpg,True,Claude_Monet,Claude_Monet
0.2686,14,18,/kaggle/input/datasets/steubk/wikiart/Expressionism/pyotr-konchalovsky_house-in-abramtsevo-1911.jpg,False,Nicholas_Roerich,Pyotr_Konchalovsky
0.984,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_spring-at-eragny.jpg,True,Camille_Pissarro,Camille_Pissarro
0.998,10,10,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_coniferous-forest-1873.jpg,True,Ivan_Shishkin,Ivan_Shishkin
0.7617,22,10,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_the-road-1.jpg,False,Vincent_van_Gogh,Ivan_Shishkin
0.999,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_lake.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.957,11,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_three-ballet-dancers-1879.jpg,False,John_Singer_Sargent,Edgar_Degas
0.6377,1,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_dance-at-bougival-1883-1.jpg,False,Boris_Kustodiev,Pierre_Auguste_Renoir
0.991,18,18,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pyotr-konchalovsky_novgorod-kukui-tower-1928.jpg,True,Pyotr_Konchalovsky,Pyotr_Konchalovsky
0.4043,11,11,/kaggle/input/datasets/steubk/wikiart/Impressionism/john-singer-sargent_figure-and-pool-1917.jpg,True,John_Singer_Sargent,John_Singer_Sargent
0.4363,2,2,/kaggle/input/datasets/steubk/wikiart/Realism/camille-pissarro_the-tumbledown-cottage-near-osny.jpg,True,Camille_Pissarro,Camille_Pissarro
0.984,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_peasant-woman-and-child-eragny-1893.jpg,True,Camille_Pissarro,Camille_Pissarro
0.998,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_nude.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.8374,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-a-bearded-man-in-a-red-hat-1520.jpg,True,Albrecht_Durer,Albrecht_Durer
0.9834,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_rush.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.9966,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_little-girl-with-a-red-hair-knot-1890.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.4136,20,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_the-bastion-in-amsterdam.jpg,True,Rembrandt,Rembrandt
0.3699,15,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_portrait-of-a-man-1888.jpg,False,Pablo_Picasso,Vincent_van_Gogh
0.9834,21,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_the-sorrows-1497.jpg,False,Salvador_Dali,Albrecht_Durer
0.965,15,15,/kaggle/input/datasets/steubk/wikiart/Expressionism/pablo-picasso_bearded-man-1962.jpg,True,Pablo_Picasso,Pablo_Picasso
0.415,13,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_view-of-kalchreut.jpg,False,Martiros_Saryan,Albrecht_Durer
0.897,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_rest.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.8003,15,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_seated-dancer-adjusting-her-shoes.jpg,False,Pablo_Picasso,Edgar_Degas
0.4868,10,10,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_oaks-in-sunlight.jpg,True,Ivan_Shishkin,Ivan_Shishkin
0.96,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_landscape-with-bridge-across-the-oise-1890.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.3699,22,10,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_harvest.jpg,False,Vincent_van_Gogh,Ivan_Shishkin
0.9976,18,18,/kaggle/input/datasets/steubk/wikiart/Expressionism/pyotr-konchalovsky_bullfight-in-sevilla-1910-1.jpg,True,Pyotr_Konchalovsky,Pyotr_Konchalovsky
0.8604,1,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_portrait-of-anton-rubinstein-1915.jpg,False,Boris_Kustodiev,Ilya_Repin
0.8174,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_still-life-with-peaches-and-grapes.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.805,3,1,/kaggle/input/datasets/steubk/wikiart/Realism/boris-kustodiev_portrait-of-a-d-romanova-1908.jpg,False,Childe_Hassam,Boris_Kustodiev
0.9253,14,14,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_girl-1913.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.637,16,16,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/paul-cezanne_portrait-of-louis-guillaume.jpg,True,Paul_Cezanne,Paul_Cezanne
0.99,17,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_study-for-the-croquet-game-1892.jpg,True,Pierre_Auguste_Renoir,Pierre_Auguste_Renoir
0.338,22,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_landscape-at-pontoise-1.jpg,False,Vincent_van_Gogh,Camille_Pissarro
0.4858,13,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_self-portrait-1923.jpg,False,Martiros_Saryan,Ilya_Repin
0.9834,15,15,/kaggle/input/datasets/steubk/wikiart/Analytical_Cubism/pablo-picasso_friendship-1908.jpg,True,Pablo_Picasso,Pablo_Picasso
0.5327,20,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_st-peter.jpg,False,Rembrandt,Albrecht_Durer
0.861,6,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_pleasure-boats-argenteuil-c-1872-3-oil-on-canvas.jpg,False,Eugene_Boudin,Claude_Monet
0.9253,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_three-cottages-in-saintes-maries-1888.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.943,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel-3.jpg,True,Marc_Chagall,Marc_Chagall
0.9956,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_round-clipped-shrub-in-the-public-garden-1888.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.988,14,14,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_study-of-scene-design-for-peer-gynt-1912.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.486,10,7,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_the-lost-cow-1852.jpg,False,Ivan_Shishkin,Gustave_Dore
0.8774,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_breakup-of-ice-lavacourt-grey-weather.jpg,True,Claude_Monet,Claude_Monet
0.9043,14,14,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_archangel-study-to-treasures-of-angels-1904.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.614,16,18,/kaggle/input/datasets/steubk/wikiart/Expressionism/pyotr-konchalovsky_portrait-of-the-historian-nikolai-alexandrovich-geynike-1919.jpg,False,Paul_Cezanne,Pyotr_Konchalovsky
0.607,11,11,/kaggle/input/datasets/steubk/wikiart/Realism/john-singer-sargent_the-breakfast-table-1884.jpg,True,John_Singer_Sargent,John_Singer_Sargent
0.4683,13,16,/kaggle/input/datasets/steubk/wikiart/Romanticism/paul-cezanne_portrait-of-uncle-dominique-1866.jpg,False,Martiros_Saryan,Paul_Cezanne
0.655,16,16,/kaggle/input/datasets/steubk/wikiart/Cubism/paul-cezanne_large-bathers-1906-1.jpg,True,Paul_Cezanne,Paul_Cezanne
0.4143,19,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_the-poet-reclining-1915.jpg,False,Raphael_Kirchner,Marc_Chagall
0.7207,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_a-beggar-with-a-bag-1879.jpg,True,Ilya_Repin,Ilya_Repin
0.742,20,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_the-virgin-and-the-child-with-the-cat-and-snake-1654.jpg,True,Rembrandt,Rembrandt
0.752,11,11,/kaggle/input/datasets/steubk/wikiart/Impressionism/john-singer-sargent_autumn-on-the-river-1889.jpg,True,John_Singer_Sargent,John_Singer_Sargent
0.9707,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_jacob-blessed-two-sons-of-joseph-despite-joseph-he-raises-his-right-hand-on-the-head-of-the.jpg,True,Marc_Chagall,Marc_Chagall
0.7124,7,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_bench-with-four-persons-and-baby-1882(1).jpg,False,Gustave_Dore,Vincent_van_Gogh
0.992,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_venice-1849.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.1886,14,14,/kaggle/input/datasets/steubk/wikiart/Realism/nicholas-roerich_head-of-a-dog-1893.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.888,0,0,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-caspar-tower-and-a-river-landscape-1520.jpg,True,Albrecht_Durer,Albrecht_Durer
0.535,2,21,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/salvador-dali_olive-trees-landscape-at-cadaques.jpg,False,Camille_Pissarro,Salvador_Dali
0.999,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_seascape-3.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.9995,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_on-the-storm-1872.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.9995,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_order-of-rigden-jyepo-1933.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.725,20,20,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_the-descent-from-the-cross-1642.jpg,True,Rembrandt,Rembrandt
0.9985,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_frigate-under-sails-1838.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.6943,4,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-frost-1.jpg,True,Claude_Monet,Claude_Monet
0.929,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_he-went-up-to-the-couch-1938.jpg,True,Marc_Chagall,Marc_Chagall
0.4026,14,14,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_cloud-1915-1.jpg,True,Nicholas_Roerich,Nicholas_Roerich
0.992,9,9,/kaggle/input/datasets/steubk/wikiart/Romanticism/ivan-aivazovsky_the-shores-of-dalmatia-1848.jpg,True,Ivan_Aivazovsky,Ivan_Aivazovsky
0.3865,2,2,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_self-portrait-1903.jpg,True,Camille_Pissarro,Camille_Pissarro
0.9336,16,18,/kaggle/input/datasets/steubk/wikiart/Cubism/pyotr-konchalovsky_cassis-the-view-from-the-window-1913.jpg,False,Paul_Cezanne,Pyotr_Konchalovsky
0.7363,22,11,/kaggle/input/datasets/steubk/wikiart/Realism/john-singer-sargent_engelsburg-1872.jpg,False,Vincent_van_Gogh,John_Singer_Sargent
0.738,5,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_woman-combing-her-hair.jpg,True,Edgar_Degas,Edgar_Degas
0.994,15,15,/kaggle/input/datasets/steubk/wikiart/Cubism/pablo-picasso_paternity-1971.jpg,True,Pablo_Picasso,Pablo_Picasso
0.9536,5,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_dancer-with-bouquet.jpg,True,Edgar_Degas,Edgar_Degas
0.4492,2,4,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_still-life-with-melon.jpg,False,Camille_Pissarro,Claude_Monet
0.6416,12,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_untitled-the-cover-of-bible-1960.jpg,True,Marc_Chagall,Marc_Chagall
0.996,6,6,/kaggle/input/datasets/steubk/wikiart/Impressionism/eugene-boudin_dordrecht-la-meuse-view-of-swandrecht-1884.jpg,True,Eugene_Boudin,Eugene_Boudin
0.98,8,8,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_two-ukrainian-peasants-1880.jpg,True,Ilya_Repin,Ilya_Repin
0.869,5,5,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_nude-study-of-a-dancer-1902.jpg,True,Edgar_Degas,Edgar_Degas
0.891,8,21,/kaggle/input/datasets/steubk/wikiart/Realism/salvador-dali_the-lacemaker-after-vermeer-1955.jpg,False,Ilya_Repin,Salvador_Dali
0.996,22,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_peasant-with-sickle-seen-from-the-back-1885-2.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
0.5127,0,22,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_sien-s-mother-s-house-seen-from-the-backyard-1882.jpg,False,Albrecht_Durer,Vincent_van_Gogh
0.987,15,15,/kaggle/input/datasets/steubk/wikiart/Expressionism/pablo-picasso_untitled-1955.jpg,True,Pablo_Picasso,Pablo_Picasso
0.3699,18,17,/kaggle/input/datasets/steubk/wikiart/Impressionism/pierre-auguste-renoir_roses-and-jasmine-in-a-delft-vase-1881.jpg,False,Pyotr_Konchalovsky,Pierre_Auguste_Renoir
0.923,10,3,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_sunrise-autumn.jpg,False,Ivan_Shishkin,Childe_Hassam
0.559,11,11,/kaggle/input/datasets/steubk/wikiart/Realism/john-singer-sargent_miss-cara-burch-1888.jpg,True,John_Singer_Sargent,John_Singer_Sargent
0.984,10,10,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-shishkin_forest-cemetery-1893.jpg,True,Ivan_Shishkin,Ivan_Shishkin
0.3103,16,12,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_circumcision-prescribed-by-god-to-abraham-genesis-xvii-10-1931.jpg,False,Paul_Cezanne,Marc_Chagall
0.9995,7,7,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_the-styx-the-irascible(1).jpg,True,Gustave_Dore,Gustave_Dore
0.587,12,1,/kaggle/input/datasets/steubk/wikiart/Realism/boris-kustodiev_the-cabinet-of-furnachev-1917.jpg,False,Marc_Chagall,Boris_Kustodiev
0.9355,22,22,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_road-with-telegraph-pole-and-crane-1888.jpg,True,Vincent_van_Gogh,Vincent_van_Gogh
