prob,pred,label,path,correct,pred_name,label_name
0.9805,17,17,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/jean-fouquet_conviction-and-punishment-supporters-of-amaury-de-chartres-1460.jpg,True,Northern_Renaissance,Northern_Renaissance
0.894,7,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/raoul-dufy_boats-in-marseille-1908.jpg,False,Cubism,Fauvism
0.3716,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/anders-zorn_at-the-piano-1900.jpg,True,Realism,Realism
0.909,22,22,/kaggle/input/datasets/steubk/wikiart/Rococo/john-russell_rural-employment-1786.jpg,True,Rococo,Rococo
0.798,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/leopold-survage_composition-cubiste.jpg,True,Cubism,Cubism
0.8423,19,5,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/luis-feito_untitled-1971.jpg,False,Pop_Art,Color_Field_Painting
0.2595,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/marcel-duchamp_portrait-dulcinea-1911.jpg,True,Cubism,Cubism
0.24,21,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/alexandre-benois_hermann-at-the-entrance-to-the-countess(1).jpg,False,Realism,Art_Nouveau
0.8477,23,21,/kaggle/input/datasets/steubk/wikiart/Realism/vasily-polenov_christ-and-the-sinner-1883.jpg,False,Romanticism,Realism
0.8945,22,22,/kaggle/input/datasets/steubk/wikiart/Rococo/giovanni-battista-tiepolo_jupiter-and-danae.jpg,True,Rococo,Rococo
0.609,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-grand-canal-03.jpg,True,Impressionism,Impressionism
0.4917,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/boris-kustodiev_carpet-seller-tatar-1920.jpg,True,Art_Nouveau,Art_Nouveau
0.782,13,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/nicholas-roerich_throne-of-the-invisible-god-1909.jpg,False,Mannerism_Late_Renaissance,Art_Nouveau
0.504,19,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/mary-fedden_melon-and-grapes-2009.jpg,False,Pop_Art,Fauvism
0.7466,0,1,/kaggle/input/datasets/steubk/wikiart/Action_painting/norman-bluhm_untitled-1962.jpg,False,Abstract_Expressionism,Action_painting
0.985,26,26,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/utagawa-kuniyoshi_the-kins-at-imado.jpg,True,Ukiyo_e,Ukiyo_e
0.73,22,21,/kaggle/input/datasets/steubk/wikiart/Realism/ilya-repin_send-off-of-recruit-1879.jpg,False,Rococo,Realism
0.584,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/vasily-tropinin_portrait-of-alexander-vsevoldovich-vsevolozsk.jpg,True,Romanticism,Romanticism
0.4363,10,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/ligia-macovei_flower-hat.jpg,False,Fauvism,Expressionism
0.5474,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/giovanni-boldini_portrait-of-francesco-boldini.jpg,True,Realism,Realism
0.9653,19,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/roy-lichtenstein_goldfish-bowl-ii-1978(1).jpg,True,Pop_Art,Pop_Art
0.4705,3,15,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_angel-with-a-sword-1956.jpg,False,Art_Nouveau,Naive_Art_Primitivism
0.4346,11,4,/kaggle/input/datasets/steubk/wikiart/Baroque/francisco-de-zurbaran_the-childhood-of-the-virgin.jpg,False,High_Renaissance,Baroque
0.5474,10,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/ion-tuculescu_travelling-eyes.jpg,False,Fauvism,Expressionism
0.765,19,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/john-hoyland_1998-yellow-boat-7-8-98.jpg,False,Pop_Art,Abstract_Expressionism
0.544,21,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/wilhelm-kotarbinski_mystery.jpg,False,Realism,Art_Nouveau
0.503,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/camille-pissarro_the-hermitage-at-pontoise-1874.jpg,True,Impressionism,Impressionism
0.7725,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/olexandr-archipenko_seated-female-nude-with-left-leg-bent.jpg,True,Cubism,Cubism
0.4138,4,21,/kaggle/input/datasets/steubk/wikiart/Realism/aleksey-savrasov_pines-on-the-shores-of-lake-1890.jpg,False,Baroque,Realism
0.2869,16,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/tivadar-kosztka-csontvary_riders-on-the-seashore-1909.jpg,False,New_Realism,Post_Impressionism
0.52,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/william-congdon_guatemala-no-7-dying-vulture-1957.jpg,True,Abstract_Expressionism,Abstract_Expressionism
0.86,4,4,/kaggle/input/datasets/steubk/wikiart/Baroque/jan-steen_merry-family-1668.jpg,True,Baroque,Baroque
0.4346,21,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/eugene-delacroix_faust-goethe-s-tragedy-1828(1).jpg,False,Realism,Romanticism
0.7764,8,8,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/sandro-botticelli_the-triumph-of-mordecai-from-the-story-of-esther-1480(1).jpg,True,Early_Renaissance,Early_Renaissance
0.2769,12,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/odilon-redon_the-mysterious-boat-1.jpg,False,Impressionism,Symbolism
0.6655,20,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/martiros-saryan_in-the-springtime.jpg,False,Post_Impressionism,Expressionism
0.63,13,13,/kaggle/input/datasets/steubk/wikiart/Mannerism_Late_Renaissance/paolo-veronese_bathsheba-bathing.jpg,True,Mannerism_Late_Renaissance,Mannerism_Late_Renaissance
0.839,12,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/gustave-loiseau_by-the-eure-river-1911.jpg,False,Impressionism,Post_Impressionism
0.2876,20,15,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/antonio-ligabue_horses.jpg,False,Post_Impressionism,Naive_Art_Primitivism
0.9404,14,14,/kaggle/input/datasets/steubk/wikiart/Minimalism/yves-klein_untitled-blue-monochrome-1957.jpg,True,Minimalism,Minimalism
0.2136,10,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/arkhip-kuindzhi_sunset-effect.jpg,False,Fauvism,Impressionism
0.2336,21,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/franz-stuck_male-portrait-study-a-bad-conscience.jpg,False,Realism,Symbolism
0.808,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/olexandr-archipenko_two-nude-female-figures-seated-and-bending.jpg,True,Cubism,Cubism
0.5894,4,4,/kaggle/input/datasets/steubk/wikiart/Baroque/pieter-de-hooch_woman-and-child-in-a-courtyard.jpg,True,Baroque,Baroque
0.3374,15,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/karl-schrag_joyous-note-autumn-dusk-1992.jpg,False,Naive_Art_Primitivism,Post_Impressionism
0.582,19,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/walter-battiss_career-bird.jpg,True,Pop_Art,Pop_Art
0.4736,4,21,/kaggle/input/datasets/steubk/wikiart/Realism/constantin-guys_woman-standing-in-a-doorway.jpg,False,Baroque,Realism
0.3481,24,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/martiros-saryan_view-from-the-banks-of-the-river-araks-1954.jpg,False,Symbolism,Expressionism
0.3232,4,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/rudolf-von-alt_view-of-naples.jpg,False,Baroque,Romanticism
0.4492,15,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/othon-friesz_figures-in-a-landscape-1908.jpg,False,Naive_Art_Primitivism,Fauvism
0.3406,9,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/aurel-cojan_chimeras-in-the-workshop.jpg,True,Expressionism,Expressionism
0.5444,7,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/esteban-vicente_copla-1951.jpg,False,Cubism,Abstract_Expressionism
0.3567,12,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/rudolf-von-alt_yursuff-1863.jpg,False,Impressionism,Romanticism
0.729,10,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/wassily-kandinsky_crinolines-1909.jpg,False,Fauvism,Expressionism
0.4197,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_peasant-woman-head-2.jpg,True,Realism,Realism
0.2844,22,21,/kaggle/input/datasets/steubk/wikiart/Realism/edouard-manet_the-old-musician-1862.jpg,False,Rococo,Realism
0.864,5,14,/kaggle/input/datasets/steubk/wikiart/Minimalism/william-scott_full-house-1963.jpg,False,Color_Field_Painting,Minimalism
0.6167,12,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/ferdinand-hodler_the-nut-tree.jpg,False,Impressionism,Post_Impressionism
0.7607,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/georges-braque_the-duet-1937.jpg,True,Cubism,Cubism
0.92,3,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/arturo-souto_album-cover-the-artists-are-on-the-war-in-spain-1937.jpg,False,Art_Nouveau,Expressionism
0.782,17,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_christin-the-synagogue.jpg,False,Northern_Renaissance,Romanticism
0.98,8,8,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/fra-angelico_the-apostle-st-james-the-great-freeing-the-magician-hermogenes-1435.jpg,True,Early_Renaissance,Early_Renaissance
0.9756,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/heorhiy-narbut_illustration-fairy-tales-teremok-mizgir-1910-6.jpg,True,Art_Nouveau,Art_Nouveau
0.5327,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/leon-bakst_scheherezade-odalisque-1910.jpg,True,Art_Nouveau,Art_Nouveau
0.5005,5,5,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/morris-louis_untitled-1960-1.jpg,True,Color_Field_Painting,Color_Field_Painting
0.7646,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/paul-gauguin_bathing-dieppe-1885.jpg,True,Impressionism,Impressionism
0.7417,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_the-gulf-of-antibes.jpg,True,Impressionism,Impressionism
0.9487,6,21,/kaggle/input/datasets/steubk/wikiart/Realism/andrei-ryabushkin_portrait-of-i-f-tyumenev-1886.jpg,False,Contemporary_Realism,Realism
0.3594,10,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/ligia-macovei_unknown-title-11.jpg,False,Fauvism,Expressionism
0.9927,14,14,/kaggle/input/datasets/steubk/wikiart/Minimalism/frank-stella_zambesi-from-black-series-ii-1967.jpg,True,Minimalism,Minimalism
0.805,0,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/ion-tuculescu_multiple-lives.jpg,False,Abstract_Expressionism,Expressionism
0.6978,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_don-quixote-64.jpg,True,Romanticism,Romanticism
0.3577,20,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_the-town-hall-at-auvers-1890.jpg,True,Post_Impressionism,Post_Impressionism
0.4937,9,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/anita-malfatti_a-estudante-russa-1915.jpg,False,Expressionism,Post_Impressionism
0.431,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/ivan-vladimirov_photographer-in-the-countryside-1921.jpg,True,Realism,Realism
0.6685,12,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/nikola-tanev_unknown-title.jpg,False,Impressionism,Post_Impressionism
0.6777,0,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/burhan-dogancay_eye-opener-2009.jpg,False,Abstract_Expressionism,Pop_Art
0.953,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/thomas-cole_cross-at-sunset.jpg,True,Romanticism,Romanticism
0.637,4,21,/kaggle/input/datasets/steubk/wikiart/Realism/peder-severin-kroyer_in-the-store-during-a-pause-from-fishing-1882.jpg,False,Baroque,Realism
0.5425,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_two-peasant-women-digging-potatoes-1885.jpg,True,Realism,Realism
0.3975,4,8,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/luca-signorelli_the-descent-of-the-holy-ghost.jpg,False,Baroque,Early_Renaissance
0.3337,7,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/abraham-manievich_autumn-day.jpg,False,Cubism,Expressionism
0.3337,15,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pablo-picasso_woman-at-a-fountain-1901.jpg,False,Naive_Art_Primitivism,Post_Impressionism
0.739,5,5,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/theodoros-stamos_untitled-1971.jpg,True,Color_Field_Painting,Color_Field_Painting
0.3208,15,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/vincent-van-gogh_wild-flowers-and-thistles-in-a-vase-1890.jpg,False,Naive_Art_Primitivism,Post_Impressionism
0.9785,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/thomas-cole_l-allegro-italian-sunset-1845.jpg,True,Romanticism,Romanticism
0.4763,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/vicente-manansala_untitled.jpg,True,Cubism,Cubism
0.607,9,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/george-mavroides_lying-naked-1985.jpg,True,Expressionism,Expressionism
0.64,17,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/andre-derain_the-road-to-calvary-1901.jpg,False,Northern_Renaissance,Expressionism
0.3975,21,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/ilya-repin_on-the-seashore-1904.jpg,False,Realism,Impressionism
0.3662,20,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/otto-dix_near-langemarck.jpg,False,Post_Impressionism,Expressionism
0.489,0,15,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/marc-chagall_the-creation-of-man-1959.jpg,False,Abstract_Expressionism,Naive_Art_Primitivism
0.481,15,15,/kaggle/input/datasets/steubk/wikiart/Naive_Art_Primitivism/max-ernst_the-world-map-makes-a-mockery-1975.jpg,True,Naive_Art_Primitivism,Naive_Art_Primitivism
0.591,11,11,/kaggle/input/datasets/steubk/wikiart/High_Renaissance/lorenzo-lotto_st-dominic-raises-napoleone-orsini-1516.jpg,True,High_Renaissance,High_Renaissance
0.7285,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/konstantin-korovin_port-in-marsele.jpg,True,Impressionism,Impressionism
0.9756,17,17,/kaggle/input/datasets/steubk/wikiart/Northern_Renaissance/hans-holbein-the-younger_portrait-of-mary-wotton-lady-guildenford-1527.jpg,True,Northern_Renaissance,Northern_Renaissance
0.709,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_the-spanish-steps-rome.jpg,True,Impressionism,Impressionism
0.771,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/raphael-kirchner_unknown-8.jpg,True,Art_Nouveau,Art_Nouveau
0.6313,3,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/georges-lemmen_family-gathering-in-saint-idesbald.jpg,False,Art_Nouveau,Post_Impressionism
0.4048,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/pyotr-konchalovsky_port-of-siena-1912.jpg,True,Cubism,Cubism
0.4697,23,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/robert-julian-onderdonk_forest-stream-headwaters-of-the-guadalupe.jpg,False,Romanticism,Impressionism
0.4307,20,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/childe-hassam_back-of-the-old-house.jpg,False,Post_Impressionism,Impressionism
0.5596,0,7,/kaggle/input/datasets/steubk/wikiart/Cubism/louis-schanker_carnival-1948.jpg,False,Abstract_Expressionism,Cubism
0.5786,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/dante-gabriel-rossetti_dante-s-dream.jpg,True,Romanticism,Romanticism
0.3113,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/heorhiy-narbut_sheet-s-from-the-album-ukrainian-alphabet-1917.jpg,True,Art_Nouveau,Art_Nouveau
0.9624,13,4,/kaggle/input/datasets/steubk/wikiart/Baroque/anthony-van-dyck_cornelis-van-der-geest.jpg,False,Mannerism_Late_Renaissance,Baroque
0.3792,12,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/nikolaos-lytras_the-milk-1917.jpg,False,Impressionism,Expressionism
0.3564,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/vincent-van-gogh_garbage-dump-1883-1(1).jpg,True,Realism,Realism
0.4329,17,21,/kaggle/input/datasets/steubk/wikiart/Realism/vasily-polenov_tolstoi-and-repin-at-a-meeting-of-the-academy-of-arts-1885.jpg,False,Northern_Renaissance,Realism
0.3892,24,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/edgar-degas_dancer-resting.jpg,False,Symbolism,Impressionism
0.5737,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/henri-de-toulouse-lautrec_the-chatelaine-the-tocsin-1895.jpg,True,Art_Nouveau,Art_Nouveau
0.4211,20,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/pyotr-konchalovsky_set-decor-for-opera-carmen-by-georges-bizet-1944.jpg,False,Post_Impressionism,Expressionism
0.82,10,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/martiros-saryan_still-life-fruits-1911.jpg,True,Fauvism,Fauvism
0.429,20,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/paul-cezanne_man-with-a-pipe-1892.jpg,True,Post_Impressionism,Post_Impressionism
0.5796,12,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/carlos-saenz-de-tejada_visit-of-tetuan-from-the-terrace-of-khalifa-1938.jpg,False,Impressionism,Art_Nouveau
0.7695,15,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pablo-picasso_the-death-of-casagemas-1901-1.jpg,False,Naive_Art_Primitivism,Post_Impressionism
0.574,21,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/camille-corot_portrait-of-louise-claire-sennegon-future-madame-charmois-1837.jpg,False,Realism,Romanticism
0.8223,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/konstantin-korovin_servant-1928.jpg,True,Art_Nouveau,Art_Nouveau
0.3813,21,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/pyotr-konchalovsky_portrait-of-a-girl-sima-1940.jpg,False,Realism,Post_Impressionism
0.5166,14,14,/kaggle/input/datasets/steubk/wikiart/Minimalism/pino-pinelli_pittura-r-1993.jpg,True,Minimalism,Minimalism
0.7026,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/camille-corot_fishermen-s-quay-trouville.jpg,True,Realism,Realism
0.7007,15,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/mary-fedden_fruit-by-the-shore-1992.jpg,False,Naive_Art_Primitivism,Fauvism
0.5024,3,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/aubrey-beardsley_merlin.jpg,True,Art_Nouveau,Art_Nouveau
0.945,16,4,/kaggle/input/datasets/steubk/wikiart/Baroque/frans-hals_portrait-of-a-man-3.jpg,False,New_Realism,Baroque
0.7197,12,21,/kaggle/input/datasets/steubk/wikiart/Realism/isaac-levitan_trail.jpg,False,Impressionism,Realism
0.4956,4,4,/kaggle/input/datasets/steubk/wikiart/Baroque/esaias-van-de-velde_view-of-zierikzee-1618.jpg,True,Baroque,Baroque
0.6074,15,4,/kaggle/input/datasets/steubk/wikiart/Baroque/adriaen-van-de-velde_portrait-of-a-couple-with-two-children-and-a-nursemaid-in-a-landscape-detail-1667.jpg,False,Naive_Art_Primitivism,Baroque
0.509,12,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/istvan-ilosvai-varga_pumping-the-well-1957.jpg,False,Impressionism,Post_Impressionism
0.353,20,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/gwen-john_girl-holding-a-rose.jpg,True,Post_Impressionism,Post_Impressionism
0.448,15,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/toyen_a-dolphin-and-three-nymfs.jpg,False,Naive_Art_Primitivism,Expressionism
0.654,12,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/george-bouzianis_kefali-ths-gunaikas-tou-zwgrafou-1917.jpg,False,Impressionism,Expressionism
0.6997,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/robert-julian-onderdonk_approaching-rain-southwest-texas-1922.jpg,True,Impressionism,Impressionism
0.427,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_don-quixote-144.jpg,True,Romanticism,Romanticism
0.9106,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/milton-resnick_roseland-1959.jpg,True,Abstract_Expressionism,Abstract_Expressionism
0.7217,21,4,/kaggle/input/datasets/steubk/wikiart/Baroque/rembrandt_landscape-with-an-obelisk-1650.jpg,False,Realism,Baroque
0.783,4,21,/kaggle/input/datasets/steubk/wikiart/Realism/mary-cassatt_during-carnival-1872.jpg,False,Baroque,Realism
0.5225,21,3,/kaggle/input/datasets/steubk/wikiart/Art_Nouveau_Modern/sergey-solomko_promise.jpg,False,Realism,Art_Nouveau
0.553,12,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/konstantin-makovsky_portrait-of-artist-s-children.jpg,False,Impressionism,Romanticism
0.9995,26,26,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/utagawa-kuniyoshi_tametomo-rescued-from-the-sea-monster-by-tengu.jpg,True,Ukiyo_e,Ukiyo_e
0.3923,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/konstantin-makovsky_russian-beauty-in-summer-garland.jpg,True,Romanticism,Romanticism
0.9785,19,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/marjorie-strider_itty-bitty-bikini.jpg,True,Pop_Art,Pop_Art
0.3499,3,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/m.c.-escher_emblemata-toadstool.jpg,False,Art_Nouveau,Expressionism
0.999,26,26,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/katsushika-hokusai_waterfall-yoshino-in-yamato-province-where-yoshitne-washed-his-horse.jpg,True,Ukiyo_e,Ukiyo_e
0.3906,9,10,/kaggle/input/datasets/steubk/wikiart/Fauvism/bela-czobel_in-the-atelier-1922.jpg,False,Expressionism,Fauvism
0.9634,5,5,/kaggle/input/datasets/steubk/wikiart/Color_Field_Painting/paul-feeley_sybaris-1962.jpg,True,Color_Field_Painting,Color_Field_Painting
0.7827,21,21,/kaggle/input/datasets/steubk/wikiart/Realism/pyotr-konchalovsky_still-life-the-dutch-bouquet-1935.jpg,True,Realism,Realism
0.998,26,26,/kaggle/input/datasets/steubk/wikiart/Ukiyo_e/utagawa-kuniyoshi_the-ghosts.jpg,True,Ukiyo_e,Ukiyo_e
0.5264,9,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/ernst-ludwig-kirchner_street-scene-in-berlin.jpg,True,Expressionism,Expressionism
0.2424,17,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/peter-max_12-captain-midnight-1966.jpg,False,Northern_Renaissance,Pop_Art
0.984,22,22,/kaggle/input/datasets/steubk/wikiart/Rococo/vladimir-borovikovsky_portrait-of-grand-duchess-alexandra.jpg,True,Rococo,Rococo
0.6396,22,4,/kaggle/input/datasets/steubk/wikiart/Baroque/diego-velazquez_prince-baltasar-carlos-with-the-count-duke-of-olivares-at-the-royal-mews.jpg,False,Rococo,Baroque
0.3625,21,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/david-wilkie_seated-lady-of-constantinople.jpg,False,Realism,Romanticism
0.257,4,22,/kaggle/input/datasets/steubk/wikiart/Rococo/benjamin-west_two-angels-singing.jpg,False,Baroque,Rococo
0.685,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/carlos-merida_ventana-al-infinito-1972.jpg,True,Cubism,Cubism
0.5156,5,14,/kaggle/input/datasets/steubk/wikiart/Minimalism/paul-brach_the-negative-way-8-1864.jpg,False,Color_Field_Painting,Minimalism
0.52,24,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/nicholas-roerich_doring-tibetian-menhirs-1928.jpg,True,Symbolism,Symbolism
0.3596,9,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/stefan-dimitrescu_turks-at-the-caf-1930.jpg,False,Expressionism,Impressionism
0.6646,23,23,/kaggle/input/datasets/steubk/wikiart/Romanticism/gustave-dore_don-quixote-16.jpg,True,Romanticism,Romanticism
0.507,16,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/tivadar-kosztka-csontvary_baalbek-1906.jpg,False,New_Realism,Post_Impressionism
0.9575,7,7,/kaggle/input/datasets/steubk/wikiart/Cubism/pablo-picasso_woman-in-an-armchair-1941.jpg,True,Cubism,Cubism
0.9653,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/sam-francis_untitled-sf-84-045-1984.jpg,True,Abstract_Expressionism,Abstract_Expressionism
0.3706,9,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/kuzma-petrov-vodkin_self-portrait-1927-1.jpg,False,Expressionism,Symbolism
0.7075,8,8,/kaggle/input/datasets/steubk/wikiart/Early_Renaissance/bartolome-bermejo_crucifixion-1480.jpg,True,Early_Renaissance,Early_Renaissance
0.3394,9,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/james-mcneill-whistler_harmony-in-coral-and-blue-milly-finch.jpg,False,Expressionism,Impressionism
0.6177,15,9,/kaggle/input/datasets/steubk/wikiart/Expressionism/johannes-sveinsson-kjarval_amazon-woman-of-the-mountain-1961.jpg,False,Naive_Art_Primitivism,Expressionism
0.934,22,22,/kaggle/input/datasets/steubk/wikiart/Rococo/jean-honore-fragonard_the-see-saw-1750.jpg,True,Rococo,Rococo
0.2854,17,21,/kaggle/input/datasets/steubk/wikiart/Realism/jean-francois-millet_the-spinner.jpg,False,Northern_Renaissance,Realism
0.282,24,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/franz-stuck_tilla-durieux-as-circe-1.jpg,True,Symbolism,Symbolism
0.6123,24,21,/kaggle/input/datasets/steubk/wikiart/Realism/salvador-dali_mystical-carnation-1951.jpg,False,Symbolism,Realism
0.5293,0,0,/kaggle/input/datasets/steubk/wikiart/Abstract_Expressionism/aki-kuroda_untitled-2006.jpg,True,Abstract_Expressionism,Abstract_Expressionism
0.546,12,12,/kaggle/input/datasets/steubk/wikiart/Impressionism/claude-monet_poplars-at-giverny-2.jpg,True,Impressionism,Impressionism
0.578,20,20,/kaggle/input/datasets/steubk/wikiart/Post_Impressionism/maxime-maufra_douarnenez-in-sunshine-1897.jpg,True,Post_Impressionism,Post_Impressionism
0.7036,12,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/j.-e.-h.-macdonald_snowfields-evening.jpg,False,Impressionism,Symbolism
0.2098,9,19,/kaggle/input/datasets/steubk/wikiart/Pop_Art/may-wilson_pig-1971.jpg,False,Expressionism,Pop_Art
0.27,21,24,/kaggle/input/datasets/steubk/wikiart/Symbolism/odilon-redon_ophelia-1905.jpg,False,Realism,Symbolism
0.5166,22,22,/kaggle/input/datasets/steubk/wikiart/Rococo/giovanni-battista-tiepolo_head-of-a-philosopher-1757.jpg,True,Rococo,Rococo
